V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
12,15,4,10,1,4,27,15,1,15,11,6,15,13,18,3,2,2,1,5,6,8,9,12,12,8,10,3,17,6,9,7,1,15,5,10,7,12,11,1,16,11,13,12,2,16,6,11,8,5
7,11,7,10,4,12,32,9,12,7,6,14,12,34,8,4,3,10,10,11,15,11,12,8,15,10,9,8,14,16,3,7,1,12,13,12,10,12,6,4,9,12,13,7,3,4,9,10,2,29
6,12,7,10,4,11,34,13,9,10,6,7,4,29,29,2,4,10,8,11,4,11,11,8,9,1,8,1,17,14,8,7,8,9,14,7,10,12,2,8,11,6,4,1,17,4,9,4,3,26
4,6,7,3,4,10,18,4,7,4,4,5,12,8,19,4,8,16,5,5,5,3,5,2,11,13,10,10,8,13,18,11,9,7,18,13,6,4,1,6,4,6,8,9,7,2,5,8,4,29
3,12,5,6,6,15,24,8,9,8,6,7,4,31,6,13,9,9,7,1,12,5,7,4,7,11,2,9,10,1,6,3,8,8,16,4,13,10,8,14,7,13,5,14,17,3,4,9,2,26
11,6,4,8,1,13,16,9,8,13,14,3,5,7,19,5,8,12,5,2,5,4,2,7,11,3,2,10,9,10,18,8,6,15,6,3,6,9,3,6,6,12,7,13,12,14,8,8,7,18
12,1,7,3,6,2,37,11,7,7,4,3,12,8,8,4,8,10,1,11,15,11,5,3,15,10,1,8,8,16,7,7,1,7,18,6,2,8,1,7,10,12,13,11,14,1,9,7,12,29
13,1,7,5,2,16,9,1,2,7,4,3,16,8,14,13,8,13,6,11,15,9,1,6,15,13,1,6,5,13,2,7,1,9,3,6,15,3,9,5,10,12,3,7,14,11,9,6,11,6
10,7,12,1,3,3,33,15,4,15,9,5,5,21,5,7,5,1,2,10,2,17,7,2,7,12,8,11,10,2,5,11,2,2,2,9,10,5,6,3,14,7,7,2,18,9,2,14,3,5
10,6,10,6,9,11,31,1,1,2,9,7,15,4,7,9,2,16,11,8,9,3,13,3,7,11,6,9,13,9,12,4,6,8,11,2,11,10,13,13,16,11,9,9,16,9,4,2,1,32
8,13,3,1,2,4,18,11,7,3,13,3,7,8,19,8,11,13,1,3,7,9,5,5,4,13,5,2,7,10,12,9,6,8,13,10,10,2,1,2,16,4,9,6,12,3,5,8,6,8
3,14,4,6,3,1,10,4,8,14,3,11,3,32,38,11,7,12,3,15,16,8,3,5,9,3,9,5,8,4,16,5,4,15,11,4,10,6,4,6,11,14,13,12,10,11,2,10,10,24
1,8,8,7,8,9,20,4,2,4,9,3,8,4,17,14,8,12,12,3,3,3,2,14,16,11,6,6,2,9,4,1,6,6,12,3,6,10,9,10,14,4,13,2,16,9,3,4,4,33
8,1,7,1,6,3,8,11,7,3,4,3,16,8,41,14,8,13,1,11,7,9,5,3,15,13,6,9,3,16,7,9,5,7,3,10,3,8,1,7,10,10,12,11,14,17,9,7,3,29
4,5,3,9,1,14,4,2,4,14,4,13,4,4,29,12,1,18,8,14,12,4,11,1,6,1,4,9,12,3,11,2,8,16,12,7,5,14,4,4,9,4,4,3,3,8,4,5,3,19
8,2,11,9,8,10,9,11,4,4,14,9,5,7,37,5,14,9,12,5,9,15,11,2,15,13,9,2,3,3,18,9,3,4,17,11,6,12,5,12,5,9,2,7,7,2,2,12,12,39
8,6,7,8,8,10,9,11,6,4,15,9,16,9,31,14,14,9,12,5,13,8,6,4,15,11,8,7,17,14,5,9,3,9,9,11,5,5,10,10,5,9,12,7,7,2,9,11,12,11
5,15,7,10,6,14,36,7,11,14,9,14,14,28,34,15,12,18,2,4,13,5,8,2,11,1,10,9,9,13,18,6,9,11,11,13,5,9,5,15,11,4,8,15,11,2,7,10,4,19
3,12,1,9,5,14,13,13,12,17,8,7,12,2,5,4,11,10,2,2,4,7,5,15,9,10,2,8,1,5,2,12,3,15,5,4,14,4,6,7,16,4,11,11,10,15,8,1,12,5
8,12,11,10,4,10,29,10,14,17,5,6,4,2,37,14,11,10,3,2,12,17,6,15,7,3,2,9,16,14,16,12,3,3,2,11,14,10,6,6,13,4,12,6,17,7,8,13,2,36
9,7,9,3,4,15,8,5,7,11,10,15,10,23,35,13,10,12,9,16,4,10,6,10,10,5,10,8,1,6,5,11,3,15,16,11,11,16,8,10,17,16,2,6,15,13,5,8,6,24
10,4,11,9,9,4,4,9,3,3,9,4,4,34,4,5,12,17,10,14,15,4,11,16,10,5,9,9,13,16,3,3,4,12,8,12,2,10,4,4,4,3,4,4,3,13,6,11,12,11
10,11,1,8,4,2,36,2,12,15,5,15,1,16,24,11,12,10,11,2,4,17,13,6,7,10,3,8,5,1,1,11,7,15,18,9,11,5,3,4,6,6,13,10,2,8,9,14,1,22
8,1,7,1,4,3,18,11,7,3,4,3,16,8,41,8,8,13,1,11,7,9,5,3,15,13,5,9,3,16,12,9,6,8,3,10,3,8,1,7,10,6,9,5,14,3,5,7,6,29
3,4,9,1,1,14,39,13,3,3,17,15,1,15,28,14,5,7,4,14,9,6,4,15,8,2,9,10,1,6,4,11,2,15,16,12,5,10,4,1,9,1,4,2,5,12,7,7,8,27
6,2,6,9,8,6,29,13,7,6,14,6,16,15,36,14,14,3,12,3,10,8,4,6,6,9,5,9,1,5,4,1,6,1,8,5,13,1,6,6,4,6,1,5,8,7,1,1,4,26
3,14,2,3,1,4,12,12,7,7,4,13,14,19,24,11,11,3,3,11,13,6,5,15,6,2,3,3,11,6,4,3,7,15,12,9,13,5,12,5,3,13,10,2,2,11,9,3,12,1
5,15,13,10,2,4,20,7,14,6,5,14,6,10,35,15,12,2,2,17,11,17,6,5,11,6,10,2,14,3,9,7,9,10,11,12,3,3,5,3,14,2,12,15,8,8,2,10,2,4
6,12,13,9,6,14,34,13,6,11,17,7,15,35,25,9,4,2,11,2,12,5,2,4,9,11,2,9,17,14,15,3,3,8,5,2,14,11,10,14,16,11,1,14,17,16,8,14,10,26
13,1,1,3,9,12,16,11,3,14,15,3,6,3,16,4,12,4,2,2,3,4,1,3,3,3,4,3,4,14,3,8,1,12,12,1,3,3,3,3,7,2,3,10,12,16,3,14,10,17
5,6,8,5,8,10,25,4,6,4,14,10,3,11,30,11,7,6,1,5,14,15,2,6,12,13,6,9,3,12,1,11,9,1,16,11,6,9,9,6,10,6,11,9,7,6,1,1,2,30
1,14,9,3,1,4,12,1,10,11,13,6,14,18,24,8,2,1,3,3,13,10,10,1,6,13,3,3,1,6,4,3,2,14,13,10,13,5,12,5,15,3,10,1,2,11,6,8,9,26
3,14,7,1,9,15,10,10,7,8,15,8,12,3,18,4,12,8,11,15,15,4,8,7,13,4,7,3,4,6,11,7,1,1,12,6,10,10,11,14,4,14,3,15,15,15,1,14,10,41
8,2,3,2,2,15,7,14,4,4,3,1,6,32,5,11,12,8,5,4,8,17,3,5,11,5,7,2,9,7,18,5,4,5,1,4,8,5,5,7,7,9,5,13,10,14,4,6,10,38
9,12,5,6,4,8,17,8,9,8,13,7,4,2,6,4,1,7,2,1,10,11,7,4,7,2,1,9,8,1,6,3,5,8,1,5,13,10,8,8,1,8,5,1,1,5,5,10,10,26
